User ID : 118769912 , Lattitute : 31.6, Longitute : 130.55
User ID : 44629928 , Lattitute : 35.60702505, Longitute : 139.65397497
User ID : 121683524 , Lattitute : 35.65857886, Longitute : 139.74553076
User ID : 121683524 , Lattitute : 37.05592347, Longitute : 140.01337065
User ID : 121683524 , Lattitute : 35.49277939, Longitute : 139.52622662
User ID : 121683524 , Lattitute : 35.49277939, Longitute : 139.52622662
User ID : 121683524 , Lattitute : 35.66490767, Longitute : 139.72662015
User ID : 121683524 , Lattitute : 37.53819513, Longitute : 140.14033259
User ID : 121683524 , Lattitute : 35.65636157, Longitute : 139.73360945
User ID : 121683524 , Lattitute : 35.64873035, Longitute : 139.73674265
User ID : 121683524 , Lattitute : 35.6613592, Longitute : 139.7366756
User ID : 121683524 , Lattitute : 36.30289012, Longitute : 139.30551886
User ID : 121683524 , Lattitute : 35.65265077, Longitute : 139.73705531
User ID : 121683524 , Lattitute : 36.30289012, Longitute : 139.30551886
User ID : 121683524 , Lattitute : 36.9767645, Longitute : 140.05291508
User ID : 121683524 , Lattitute : 35.64528077, Longitute : 139.74914436
User ID : 121683524 , Lattitute : 35.65265077, Longitute : 139.73705531
User ID : 121683524 , Lattitute : 35.65265077, Longitute : 139.73705531
User ID : 121683524 , Lattitute : 35.64898385, Longitute : 139.69972151
User ID : 121683524 , Lattitute : 35.66490767, Longitute : 139.72662015
User ID : 121683524 , Lattitute : 35.15519522, Longitute : 139.81888622
User ID : 121683524 , Lattitute : 35.64893028, Longitute : 139.70164726
User ID : 121683524 , Lattitute : 35.65, Longitute : 139.733
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.690394, Longitute : 139.772447
User ID : 10537182 , Lattitute : 35.690958, Longitute : 139.771856
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.69669816, Longitute : 139.98538615
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.69263526, Longitute : 139.78141077
User ID : 10537182 , Lattitute : 35.69115765, Longitute : 139.7718598
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.69263526, Longitute : 139.78141077
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.70337953, Longitute : 139.98473985
User ID : 10537182 , Lattitute : 35.69186567, Longitute : 139.77084139
User ID : 10537182 , Lattitute : 35.67309928, Longitute : 139.74076152
User ID : 10537182 , Lattitute : 35.67201359, Longitute : 139.74133995
User ID : 10537182 , Lattitute : 35.690958, Longitute : 139.771856
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.71655294, Longitute : 139.85796131
User ID : 10537182 , Lattitute : 35.71694617, Longitute : 139.8582087
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70324034, Longitute : 139.98469977
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.69263526, Longitute : 139.78141077
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.69669816, Longitute : 139.98538615
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70337953, Longitute : 139.98473985
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.690958, Longitute : 139.771856
User ID : 10537182 , Lattitute : 35.70324034, Longitute : 139.98469977
User ID : 10537182 , Lattitute : 35.69263084, Longitute : 139.7715801
User ID : 10537182 , Lattitute : 35.70331943, Longitute : 139.98427391
User ID : 10537182 , Lattitute : 35.699956, Longitute : 139.983147
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.69263526, Longitute : 139.78141077
User ID : 10537182 , Lattitute : 35.68705309, Longitute : 139.77334252
User ID : 10537182 , Lattitute : 35.70324034, Longitute : 139.98469977
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.67232136, Longitute : 139.74092581
User ID : 10537182 , Lattitute : 35.67426717, Longitute : 139.74534273
User ID : 10537182 , Lattitute : 35.68106941, Longitute : 139.76659819
User ID : 10537182 , Lattitute : 35.70324034, Longitute : 139.98469977
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.690958, Longitute : 139.771856
User ID : 10537182 , Lattitute : 35.69669816, Longitute : 139.98538615
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.68623894, Longitute : 139.77352225
User ID : 10537182 , Lattitute : 35.68824782, Longitute : 139.77294534
User ID : 10537182 , Lattitute : 35.690958, Longitute : 139.771856
User ID : 10537182 , Lattitute : 35.70331943, Longitute : 139.98427391
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.69711164, Longitute : 139.81348693
User ID : 10537182 , Lattitute : 35.69676324, Longitute : 139.81438413
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6892631, Longitute : 139.77126073
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.70323532, Longitute : 139.98457952
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.69046923, Longitute : 139.77210941
User ID : 10537182 , Lattitute : 35.70324034, Longitute : 139.98469977
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.7073473, Longitute : 139.95907873
User ID : 10537182 , Lattitute : 35.5507261, Longitute : 139.78353785
User ID : 10537182 , Lattitute : 42.78760624, Longitute : 141.68110371
User ID : 10537182 , Lattitute : 42.78779127, Longitute : 141.68077111
User ID : 10537182 , Lattitute : 43.03878629, Longitute : 141.47246942
User ID : 10537182 , Lattitute : 43.04109, Longitute : 141.472105
User ID : 10537182 , Lattitute : 43.03901859, Longitute : 141.47242785
User ID : 10537182 , Lattitute : 43.03788547, Longitute : 141.47248685
User ID : 10537182 , Lattitute : 42.92608223, Longitute : 141.33641303
User ID : 10537182 , Lattitute : 42.77328418, Longitute : 141.40375911
User ID : 10537182 , Lattitute : 42.89082483, Longitute : 141.56818481
User ID : 10537182 , Lattitute : 43.03878629, Longitute : 141.47246942
User ID : 10537182 , Lattitute : 43.06869642, Longitute : 141.35069925
User ID : 10537182 , Lattitute : 43.067391, Longitute : 141.34982104
User ID : 10537182 , Lattitute : 43.06850322, Longitute : 141.3478963
User ID : 10537182 , Lattitute : 43.067391, Longitute : 141.34982104
User ID : 10537182 , Lattitute : 43.06869642, Longitute : 141.35069925
User ID : 10537182 , Lattitute : 43.0377306, Longitute : 141.47257268
User ID : 10537182 , Lattitute : 43.03878629, Longitute : 141.47246942
User ID : 10537182 , Lattitute : 42.78760624, Longitute : 141.68110371
User ID : 10537182 , Lattitute : 35.54909326, Longitute : 139.78445661
User ID : 10537182 , Lattitute : 35.55011585, Longitute : 139.78556514
User ID : 10537182 , Lattitute : 35.62812531, Longitute : 139.73803686
User ID : 10537182 , Lattitute : 35.62832951, Longitute : 139.73857572
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.6892631, Longitute : 139.77126073
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.68913909, Longitute : 139.7740764
User ID : 10537182 , Lattitute : 35.68952224, Longitute : 139.77218896
User ID : 10537182 , Lattitute : 35.70310875, Longitute : 139.98438413
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.70169899, Longitute : 139.9851156
User ID : 10537182 , Lattitute : 35.6933606, Longitute : 139.78237867
User ID : 10537182 , Lattitute : 35.69263526, Longitute : 139.78141077
User ID : 10537182 , Lattitute : 35.690958, Longitute : 139.771856
User ID : 434190732 , Lattitute : 35.65885822, Longitute : 139.74569978
User ID : 6596652 , Lattitute : 35.65885822, Longitute : 139.74569978
User ID : 6596652 , Lattitute : 35.6614, Longitute : 139.7515
User ID : 6596652 , Lattitute : 34.3737273, Longitute : 132.39451184
User ID : 6596652 , Lattitute : 34.94180506, Longitute : 135.75166586
User ID : 6596652 , Lattitute : 34.3538124, Longitute : 132.45526808
User ID : 6596652 , Lattitute : 34.490876, Longitute : 133.40303882
User ID : 6596652 , Lattitute : 34.709808, Longitute : 133.834068
User ID : 6596652 , Lattitute : 34.67139921, Longitute : 133.85066144
User ID : 6596652 , Lattitute : 34.6772503, Longitute : 133.86437669
User ID : 6596652 , Lattitute : 34.46969827, Longitute : 133.0095005
User ID : 6596652 , Lattitute : 34.392778, Longitute : 132.471111
User ID : 6596652 , Lattitute : 35.62812531, Longitute : 139.73803686
User ID : 6596652 , Lattitute : 35.70052749, Longitute : 139.74239778
User ID : 6596652 , Lattitute : 35.70156345, Longitute : 139.74448354
User ID : 6596652 , Lattitute : 35.7492798, Longitute : 139.83177722
User ID : 6596652 , Lattitute : 35.7383, Longitute : 139.8486
User ID : 6596652 , Lattitute : 35.73827442, Longitute : 139.84859705
User ID : 6596652 , Lattitute : 35.60654444, Longitute : 139.73465556
User ID : 6596652 , Lattitute : 35.6197, Longitute : 139.72855
User ID : 6596652 , Lattitute : 35.630158, Longitute : 139.793742
User ID : 6596652 , Lattitute : 35.60487508, Longitute : 139.73550489
User ID : 6596652 , Lattitute : 35.630158, Longitute : 139.793742
User ID : 6596652 , Lattitute : 35.630158, Longitute : 139.793742
User ID : 6596652 , Lattitute : 35.63433923, Longitute : 139.79161248
User ID : 6596652 , Lattitute : 35.60685031, Longitute : 139.73484871
User ID : 6596652 , Lattitute : 35.62135258, Longitute : 139.7497799
User ID : 6596652 , Lattitute : 35.55099948, Longitute : 139.78881581
User ID : 6596652 , Lattitute : 35.55106553, Longitute : 139.78863358
User ID : 6596652 , Lattitute : 34.20208955, Longitute : 132.55057038
User ID : 6596652 , Lattitute : 34.46049385, Longitute : 133.0169211
User ID : 6596652 , Lattitute : 34.46049385, Longitute : 133.0169211
User ID : 6596652 , Lattitute : 35.49561593, Longitute : 132.87411566
User ID : 6596652 , Lattitute : 35.508917, Longitute : 133.006444
User ID : 6596652 , Lattitute : 35.50929546, Longitute : 133.00719786
User ID : 6596652 , Lattitute : 35.445928, Longitute : 133.048709
User ID : 6596652 , Lattitute : 35.44588257, Longitute : 133.04872513
User ID : 6596652 , Lattitute : 35.42569815, Longitute : 133.08480889
User ID : 6596652 , Lattitute : 35.42903588, Longitute : 133.07366967
User ID : 6596652 , Lattitute : 35.37305665, Longitute : 133.07138353
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.39491378, Longitute : 132.4751642
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.392778, Longitute : 132.471111
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.373893, Longitute : 132.393884
User ID : 6596652 , Lattitute : 34.37388161, Longitute : 132.39386701
User ID : 6596652 , Lattitute : 34.37383038, Longitute : 132.39417856
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.37383038, Longitute : 132.39417856
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.05361756, Longitute : 131.51082841
User ID : 6596652 , Lattitute : 33.99931675, Longitute : 130.95637336
User ID : 6596652 , Lattitute : 33.95973535, Longitute : 130.94855547
User ID : 6596652 , Lattitute : 33.95972222, Longitute : 130.94847222
User ID : 6596652 , Lattitute : 33.99581734, Longitute : 130.98263508
User ID : 6596652 , Lattitute : 34.37383038, Longitute : 132.39417856
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 34.3929883, Longitute : 132.46949455
User ID : 6596652 , Lattitute : 35.05345914, Longitute : 133.9998464
User ID : 6596652 , Lattitute : 35.05362189, Longitute : 133.99989719
User ID : 6596652 , Lattitute : 35.05362189, Longitute : 133.99989719
User ID : 6596652 , Lattitute : 35.05362189, Longitute : 133.99989719
User ID : 6596652 , Lattitute : 35.05362189, Longitute : 133.99989719
User ID : 6596652 , Lattitute : 35.09969872, Longitute : 133.99542276
User ID : 6596652 , Lattitute : 35.08834369, Longitute : 134.58729494
User ID : 6596652 , Lattitute : 35.08849886, Longitute : 134.588238
User ID : 6596652 , Lattitute : 34.83944444, Longitute : 134.69388889
User ID : 6596652 , Lattitute : 34.83944444, Longitute : 134.69388889
User ID : 6596652 , Lattitute : 34.83944444, Longitute : 134.69388889
User ID : 6596652 , Lattitute : 34.83944444, Longitute : 134.69388889
User ID : 6596652 , Lattitute : 34.83944444, Longitute : 134.69388889
User ID : 6596652 , Lattitute : 34.63969827, Longitute : 135.02532005
User ID : 6596652 , Lattitute : 34.37611793, Longitute : 132.46538233
User ID : 6596652 , Lattitute : 33.95827143, Longitute : 130.96321568
User ID : 6596652 , Lattitute : 33.28156642, Longitute : 131.49219713
User ID : 6596652 , Lattitute : 33.31053082, Longitute : 131.48659564
User ID : 6596652 , Lattitute : 33.31053082, Longitute : 131.48659564
User ID : 6596652 , Lattitute : 33.31053082, Longitute : 131.48659564
