User ID : 174831676 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 892169370000142337, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/n9vn8TJ7EE
User ID : 45348601 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891033794979008512, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/OL3rb01G6H
User ID : 2355554196 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 891032313425014785, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/QgjX1PACGA
User ID : 1880216456 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891022105709613056, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/P5LFnPMoAz
User ID : 270173461 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 891012445577392128, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/6tV6BLLyNs
User ID : 945726145 , Lattitute : 35.55375575, Longitute : 139.78292368, Tweet Number : 890991958197501952, Tweet Status : I'm at 空港中央出入口 in 大田区, 東京都 https://t.co/IXeci7GEQ2
User ID : 2421343340 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890945753522339840, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/a6QP5vLxHo
User ID : 107880424 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890929851540148224, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2917WJavN1
User ID : 3571830252 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890929756081987584, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/BQyHXASQuR
User ID : 108263488 , Lattitute : 34.43580571, Longitute : 135.24369478, Tweet Number : 890919167632834560, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市, 大阪府 https://t.co/qEF1TKdV27
User ID : 363540128 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890918075582877696, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/1DbBEhg5pt
User ID : 2827276513 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890917450686111744, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/gF0ZKlZTMa
User ID : 3245793379 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890916339199737856, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/RFhpRhVNBe
User ID : 1303674098 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890916007593869313, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/9R8VT2CIwA
User ID : 2205054823 , Lattitute : 34.424442, Longitute : 135.2296, Tweet Number : 890914987379765252, Tweet Status : I'm at 関西空港国際貨物エプロン/ANACargo https://t.co/3ViKCoCGOJ
User ID : 14129861 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890913557956755456, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/HFI33Yx0YO
User ID : 2476865413 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890910085970628608, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/fUBlZSEdsF
User ID : 1978406106 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890907828990480388, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/cqJVa11phJ
User ID : 264815685 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890906098714255360, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/qAbfn31KET
User ID : 236521550 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890906097338507264, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/XMaeKZeAyI
User ID : 850960524409880576 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890906036172980224, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/qNEEARKqQY
User ID : 1043741856 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890905822812831745, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/j7k0quzlX6
User ID : 582710885 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890903791394058240, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/GvrJRA6U8M
User ID : 163844841 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890900050913767425, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/d0mA7vjamM
User ID : 733021288629829636 , Lattitute : 39.70138721, Longitute : 141.13694803, Tweet Number : 890899783350718464, Tweet Status : I'm at JR盛岡駅 新幹線ホーム - @jreast_official in 盛岡市, 岩手県 https://t.co/KLEGDqASRu
User ID : 370103075 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890897175160512516, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/kPCEwWltOI
User ID : 262620061 , Lattitute : 33.54746854, Longitute : 133.67422968, Tweet Number : 890896285263331328, Tweet Status : I'm at 高知龍馬空港 in 南国市, 高知県 https://t.co/aRfQ5b19D8
User ID : 124762927 , Lattitute : 35.17069015, Longitute : 136.88130943, Tweet Number : 890892816846655488, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市, 愛知県 https://t.co/yxFASP7pTz
User ID : 114066499 , Lattitute : 34.86025664, Longitute : 136.8161347, Tweet Number : 890891574908997633, Tweet Status : I'm at 中部国際空港駅 1番ホーム in 常滑市, 愛知県 https://t.co/nznP3LAXC4
User ID : 114066499 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 890891513663807488, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/Dt9qhGmlcP
User ID : 114066499 , Lattitute : 34.8600223, Longitute : 136.81606376, Tweet Number : 890891397343178752, Tweet Status : I'm at 中部国際空港駅 in Tokoname, Aichi https://t.co/dVNM0D8Ty5
User ID : 833669509340811264 , Lattitute : 36.57799292, Longitute : 136.64870812, Tweet Number : 890887373973860352, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市, 石川県 https://t.co/ZzB19Gd9op
User ID : 2319219637 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890887156570501121, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/72hRCptihw
User ID : 222780336 , Lattitute : 34.43580571, Longitute : 135.24369478, Tweet Number : 890887149024935936, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市, 大阪府 https://t.co/9nndMaYrlw
User ID : 1690743270 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 890887038622453760, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市, 埼玉県 https://t.co/aECodPIKK8
User ID : 131389282 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 890885107527110656, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/Ik3fyFL3DM https://t.co/OziQHM3Sjc
User ID : 169419556 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890883248070553600, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/K1P83Y67ZY
User ID : 2304659881 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890881503168745472, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/942bkuSzj4
User ID : 15318425 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890880124085817344, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/kHUD33N6mf
User ID : 3571830252 , Lattitute : 34.73346222, Longitute : 135.49974047, Tweet Number : 890879663270236160, Tweet Status : I'm at JR新大阪駅 新幹線中央口 in 大阪市, 大阪府 https://t.co/GfiDmtIvAa
User ID : 400186751 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 890879549210341378, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/GrqhfSWxRu
User ID : 123285506 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890879140643184641, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/GdUSoCrOQB
User ID : 139101717 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890878936955179009, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/iGFr6FtFZb
User ID : 177141489 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890878170462924800, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/g13UGnXJDR
User ID : 287112527 , Lattitute : 35.24585102, Longitute : 136.92503824, Tweet Number : 890877532878381056, Tweet Status : I'm at 紀伊國屋書店 名古屋空港店 in 豊山町, 愛知県 https://t.co/wvNM8uJ9rL
User ID : 127129650 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890874562623279104, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/yUV9BeOV6w
User ID : 850960524409880576 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890873969787777024, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/5keL6LvExe
User ID : 102367347 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890873893413629952, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ZPgu1VtTrV
User ID : 53919325 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 890868482757328896, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/Gz9iOprZzD
User ID : 781720602335809536 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890867867217952768, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/KUejazuwIP
User ID : 781720602335809536 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890867867217952768, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/KUejazuwIP
User ID : 85838124 , Lattitute : 35.25373234, Longitute : 136.91915721, Tweet Number : 890867180006502400, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町, 愛知県 https://t.co/9iSeklgfYb
User ID : 119267840 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890867006681092096, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/MylqZuVTtF
User ID : 160828469 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 890865799187005440, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/Ydum2LiYhc
User ID : 1492497781 , Lattitute : 36.39626215, Longitute : 138.25011019, Tweet Number : 890863632036372480, Tweet Status : I'm at 上田駅 新幹線ホーム https://t.co/sBMTsrSj2d
User ID : 359934374 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 890863209611231232, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/k0WFiPPMvQ
User ID : 511311818 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890862950491316224, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/nW3E7GxVcP
User ID : 266272872 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890862449666248704, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/xwJP7gV9o8
User ID : 2978499956 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890860394989981696, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Z96CMzHZrR
User ID : 2909691157 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890858120943218688, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/j9Ltnt8bac
User ID : 127490262 , Lattitute : 34.75995563, Longitute : 133.85299891, Tweet Number : 890857626883543040, Tweet Status : I'm at 岡山空港 in 岡山市, 岡山県 https://t.co/lI9PIAAhqT
User ID : 176081290 , Lattitute : 35.62842078, Longitute : 139.73941396, Tweet Number : 890857060669247490, Tweet Status : I'm at JR品川駅新幹線のりば（南のりかえ口） in Minato, Tōkyō https://t.co/lIkJFAazRt
User ID : 2858646564 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 890856750093676544, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/h3uoHmkOO5
User ID : 34547450 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890856528210780160, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/b1ZwiPvMNI
User ID : 2665789202 , Lattitute : 38.13730803, Longitute : 140.89027047, Tweet Number : 890853113707548672, Tweet Status : I'm at 仙台空港IC in 名取市, 宮城県 https://t.co/TVVfRSxJoL
User ID : 1695212616 , Lattitute : 34.43605145, Longitute : 135.24335299, Tweet Number : 890850534613188608, Tweet Status : I'm at 関西空港駅 1-2番のりば in 泉南郡/泉佐野市, 大阪府 https://t.co/2lIN69uR6D
User ID : 260081603 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890850239233617921, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/EIpozEel1X
User ID : 559036266 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 890848076340047872, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/u3A6THNj0S
User ID : 1851428448 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890846966757949440, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/suC0Ll12P5
User ID : 53919325 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890843866605211650, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/tTjAGvPFtM
User ID : 241794784 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890843137559625730, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Wcsaeq8WKu
User ID : 459932653 , Lattitute : 36.401695, Longitute : 136.41321, Tweet Number : 890840278550142976, Tweet Status : I'm at 小松空港 in 小松市, 石川県 https://t.co/ix0lBMIubY https://t.co/bmntPHKkfL
User ID : 547524977 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 890838773843595264, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/8T0oP94hWb
User ID : 127129650 , Lattitute : 34.21866022, Longitute : 134.0187943, Tweet Number : 890836793939161089, Tweet Status : I'm at 高松空港 - @tak_oficial_fb in 高松市, 香川県 https://t.co/3A00xdLv3f
User ID : 841381940 , Lattitute : 34.43588535, Longitute : 135.24348021, Tweet Number : 890836452069789696, Tweet Status : I'm at 関西空港駅 in 泉佐野市, 大阪府 https://t.co/vcA5gtfItk
User ID : 906460261 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 890835571140153344, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/kL12eeDiwc
User ID : 83024007 , Lattitute : 34.85940095, Longitute : 136.81571854, Tweet Number : 890834474866495489, Tweet Status : I'm at ローソン 中部国際空港店 - @akiko_lawson in 常滑市, 愛知県 https://t.co/tEnrnCcfoi
User ID : 83024007 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 890834431354777600, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/xx0GZmfR10
User ID : 83024007 , Lattitute : 34.8600223, Longitute : 136.81606376, Tweet Number : 890834213133582336, Tweet Status : I'm at 中部国際空港駅 in Tokoname, Aichi https://t.co/uucRpdJgM4
User ID : 277484273 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 890833444011462657, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/2i4L6kYBvB
User ID : 2858646564 , Lattitute : 36.6429678, Longitute : 138.18926454, Tweet Number : 890833296518721536, Tweet Status : I'm at 北陸新幹線 長野駅 in 長野市, 長野県 https://t.co/oLHxOu75a1
User ID : 718199893 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 890830485903036417, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/qlAyPZzzCb
User ID : 176556567 , Lattitute : 37.29498372, Longitute : 136.95741177, Tweet Number : 890830150140604416, Tweet Status : I'm at 能登空港 / のと里山空港 in 輪島市, 石川県 https://t.co/vK4zfTIokb
